"county_code","county","office","district","party","candidate","votes","pct"
"28","Houston","Judge - 3rd District Court 8","03","WI","WRITE-IN**","30","0.56"
"28","Houston","Judge - 3rd District Court 14","03","NP","KEVIN ANTHONY LUND","5299","99.47"
"28","Houston","Judge - 3rd District Court 14","03","WI","WRITE-IN**","28","0.53"
"28","Houston","Judge - 3rd District Court 16","03","NP","JAMES A FABIAN","5714","98.82"
"28","Houston","Judge - 3rd District Court 16","03","WI","WRITE-IN**","68","1.18"
"28","Houston","Judge - 3rd District Court 19","03","NP","MATTHEW J. OPAT","5314","99.51"
"28","Houston","Judge - 3rd District Court 19","03","WI","WRITE-IN**","26","0.49"
"28","Houston","Judge - 3rd District Court 20","03","NP","JODI L. WILLIAMSON","5313","99.42"
"28","Houston","Judge - 3rd District Court 20","03","WI","WRITE-IN**","31","0.58"
"29","Hubbard","U.S. Senate","","IP","STEVE CARLSON","272","3.12"
"29","Hubbard","U.S. Senate","","R","MIKE MCFADDEN","4462","51.18"
"29","Hubbard","U.S. Senate","","DFL","AL FRANKEN","3880","44.50"
"29","Hubbard","U.S. Senate","","LIB","HEATHER JOHNSON","103","1.18"
"29","Hubbard","U.S. Senate","","WI","WRITE-IN**","2","0.02"
"29","Hubbard","U.S. House","8","R","STEWART MILLS","4614","53.24"
"29","Hubbard","U.S. House","8","DFL","RICK NOLAN","3662","42.26"
"29","Hubbard","U.S. House","8","GP","RAY SKIP SANDMAN","386","4.45"
"29","Hubbard","U.S. House","8","WI","WRITE-IN**","4","0.05"
"29","Hubbard","State House","2A","R","DAVE HANCOCK","2445","54.05"
"29","Hubbard","State House","2A","DFL","ROGER ERICKSON","2075","45.87"
"29","Hubbard","State House","2A","WI","WRITE-IN**","4","0.09"
"29","Hubbard","State House","2B","R","STEVE GREEN","2387","59.11"
"29","Hubbard","State House","2B","DFL","DAVID SOBIESKI","1647","40.79"
"29","Hubbard","State House","2B","WI","WRITE-IN**","4","0.10"
"29","Hubbard","State House","5A","R","PHILLIP NELSON","42","46.15"
"29","Hubbard","State House","5A","DFL","JOHN PERSELL","49","53.85"
"29","Hubbard","State House","5A","WI","WRITE-IN**","0","0.00"
"29","Hubbard","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","227","2.61"
"29","Hubbard","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","4584","52.74"
"29","Hubbard","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","3660","42.11"
"29","Hubbard","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","77","0.89"
"29","Hubbard","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","142","1.63"
"29","Hubbard","Governor & Lt Governor","","WI","WRITE-IN**","1","0.01"
"29","Hubbard","Secretary of State","","IP","BOB HELLAND","423","4.97"
"29","Hubbard","Secretary of State","","R","DAN SEVERSON","4622","54.26"
"29","Hubbard","Secretary of State","","DFL","STEVE SIMON","3336","39.16"
"29","Hubbard","Secretary of State","","LIB","BOB ODDEN","136","1.60"
"29","Hubbard","Secretary of State","","WI","WRITE-IN**","2","0.02"
"29","Hubbard","State Auditor","","IP","PATRICK DEAN","339","3.96"
"29","Hubbard","State Auditor","","R","RANDY GILBERT","4133","48.31"
"29","Hubbard","State Auditor","","DFL","REBECCA OTTO","3759","43.94"
"29","Hubbard","State Auditor","","LIB","KEEGAN IVERSEN","109","1.27"
"29","Hubbard","State Auditor","","GLC","JUDITH SCHWARTZBACKER","215","2.51"
"29","Hubbard","State Auditor","","WI","WRITE-IN**","0","0.00"
"29","Hubbard","Attorney General","","IP","BRANDAN BORGOS","179","2.09"
"29","Hubbard","Attorney General","","R","SCOTT NEWMAN","4111","48.06"
"29","Hubbard","Attorney General","","DFL","LORI SWANSON","3843","44.93"
"29","Hubbard","Attorney General","","GP","ANDY DAWKINS","71","0.83"
"29","Hubbard","Attorney General","","LIB","MARY O'CONNOR","122","1.43"
"29","Hubbard","Attorney General","","LMN","DAN R. VACEK","228","2.67"
"29","Hubbard","Attorney General","","WI","WRITE-IN**","0","0.00"
"29","Hubbard","County Commissioner District 1","01","NP","VERN MASSIE","998","52.89"
"29","Hubbard","County Commissioner District 1","01","NP","KATHY GRELL","882","46.74"
"29","Hubbard","County Commissioner District 1","01","WI","WRITE-IN**","7","0.37"
"29","Hubbard","County Commissioner District 3","03","NP","EDWARD G. (ED) SMITH","888","50.71"
"29","Hubbard","County Commissioner District 3","03","NP","FLOYD FRANK","860","49.11"
"29","Hubbard","County Commissioner District 3","03","WI","WRITE-IN**","3","0.17"
"29","Hubbard","County Commissioner District 5","05","NP","TED VAN KEMPEN","639","38.19"
"29","Hubbard","County Commissioner District 5","05","NP","CAL JOHANNSEN","1026","61.33"
"29","Hubbard","County Commissioner District 5","05","WI","WRITE-IN**","8","0.48"
"29","Hubbard","County Sheriff","","NP","CORY AUKES","7417","98.56"
"29","Hubbard","County Sheriff","","WI","WRITE-IN**","108","1.44"
"29","Hubbard","County Attorney","","NP","DON DEARSTYNE","6918","98.84"
"29","Hubbard","County Attorney","","WI","WRITE-IN**","81","1.16"
"29","Hubbard","Special Election for Soil and Water Supervisor District 1","8057","WI","WRITE-IN**","330","100.00"
"29","Hubbard","Special Election for Soil and Water Supervisor District 2","8057","NP","RUTH GRANDY","6586","99.55"
"29","Hubbard","Special Election for Soil and Water Supervisor District 2","8057","WI","WRITE-IN**","30","0.45"
"29","Hubbard","Soil and Water Supervisor District 4","8057","NP","DONALD W. SELLS","6819","99.42"
"29","Hubbard","Soil and Water Supervisor District 4","8057","WI","WRITE-IN**","40","0.58"
"29","Hubbard","Soil and Water Supervisor District 5","8057","NP","LYNN GOODRICH","6687","99.39"
"29","Hubbard","Soil and Water Supervisor District 5","8057","WI","WRITE-IN**","41","0.61"
"29","Hubbard","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","3971","55.49"
"29","Hubbard","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","3178","44.41"
"29","Hubbard","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","7","0.10"
"29","Hubbard","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","3462","50.22"
"29","Hubbard","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","3423","49.66"
"29","Hubbard","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","8","0.12"
"29","Hubbard","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","5774","99.29"
"29","Hubbard","Judge - Court of Appeals 1","","WI","WRITE-IN**","41","0.71"
"29","Hubbard","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","5677","99.28"
"29","Hubbard","Judge - Court of Appeals 3","","WI","WRITE-IN**","41","0.72"
"29","Hubbard","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","6024","99.23"
"29","Hubbard","Judge - Court of Appeals 4","","WI","WRITE-IN**","47","0.77"
"29","Hubbard","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","5635","99.45"
"29","Hubbard","Judge - Court of Appeals 9","","WI","WRITE-IN**","31","0.55"
"29","Hubbard","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","5631","99.47"
"29","Hubbard","Judge - Court of Appeals 10","","WI","WRITE-IN**","30","0.53"
"29","Hubbard","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","5613","99.47"
"29","Hubbard","Judge - Court of Appeals 12","","WI","WRITE-IN**","30","0.53"
"29","Hubbard","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","5593","99.43"
"29","Hubbard","Judge - Court of Appeals 15","","WI","WRITE-IN**","32","0.57"
"29","Hubbard","Judge - 9th District Court 3","09","NP","JOHN R SOLIEN","5612","99.45"
"29","Hubbard","Judge - 9th District Court 3","09","WI","WRITE-IN**","31","0.55"
"29","Hubbard","Judge - 9th District Court 4","09","NP","DAVID F. HARRINGTON","5665","99.21"
"29","Hubbard","Judge - 9th District Court 4","09","WI","WRITE-IN**","45","0.79"
"29","Hubbard","Judge - 9th District Court 5","09","NP","D. KOREY WAHWASSUCK","5583","99.43"
"29","Hubbard","Judge - 9th District Court 5","09","WI","WRITE-IN**","32","0.57"
"29","Hubbard","Judge - 9th District Court 6","09","NP","CHARLES ""CHAD"" LEDUC","5559","99.32"
"29","Hubbard","Judge - 9th District Court 6","09","WI","WRITE-IN**","38","0.68"
"29","Hubbard","Judge - 9th District Court 11","09","NP","ANNE M. RASMUSSON","5616","99.43"
"29","Hubbard","Judge - 9th District Court 11","09","WI","WRITE-IN**","32","0.57"
"29","Hubbard","Judge - 9th District Court 12","09","NP","LOIS J. LANG","5591","99.41"
"29","Hubbard","Judge - 9th District Court 12","09","WI","WRITE-IN**","33","0.59"
"29","Hubbard","Judge - 9th District Court 14","09","NP","ROBERT D. TIFFANY","5805","99.25"
"29","Hubbard","Judge - 9th District Court 14","09","WI","WRITE-IN**","44","0.75"
"29","Hubbard","Judge - 9th District Court 15","09","NP","TAMARA L. YON","5559","99.43"
"29","Hubbard","Judge - 9th District Court 15","09","WI","WRITE-IN**","32","0.57"
"29","Hubbard","Judge - 9th District Court 18","09","NP","JEFFREY S. REMICK","5549","99.46"
"29","Hubbard","Judge - 9th District Court 18","09","WI","WRITE-IN**","30","0.54"
"29","Hubbard","Judge - 9th District Court 19","09","NP","JANA AUSTAD","5589","99.48"
"29","Hubbard","Judge - 9th District Court 19","09","WI","WRITE-IN**","29","0.52"
"29","Hubbard","Judge - 9th District Court 21","09","NP","DAVID J. TEN EYCK","5629","99.47"
"29","Hubbard","Judge - 9th District Court 21","09","WI","WRITE-IN**","30","0.53"
"29","Hubbard","Judge - 9th District Court 22","09","NP","KURT J. MARBEN","5559","99.45"
"29","Hubbard","Judge - 9th District Court 22","09","WI","WRITE-IN**","31","0.55"
"30","Isanti","U.S. Senate","","IP","STEVE CARLSON","399","2.86"
"30","Isanti","U.S. Senate","","R","MIKE MCFADDEN","7269","52.16"
"30","Isanti","U.S. Senate","","DFL","AL FRANKEN","6022","43.21"
"30","Isanti","U.S. Senate","","LIB","HEATHER JOHNSON","245","1.76"
"30","Isanti","U.S. Senate","","WI","WRITE-IN**","2","0.01"
"30","Isanti","U.S. House","8","R","STEWART MILLS","7502","54.29"
"30","Isanti","U.S. House","8","DFL","RICK NOLAN","5665","41.00"
"30","Isanti","U.S. House","8","GP","RAY SKIP SANDMAN","640","4.63"
"30","Isanti","U.S. House","8","WI","WRITE-IN**","11","0.08"
"30","Isanti","State House","31A","R","KURT DAUDT","2710","95.12"
"30","Isanti","State House","31A","WI","WRITE-IN**","139","4.88"
"30","Isanti","State House","32A","R","BRIAN JOHNSON","5873","57.79"
"30","Isanti","State House","32A","DFL","PAUL GAMMEL","4280","42.11"
"30","Isanti","State House","32A","WI","WRITE-IN**","10","0.10"
"30","Isanti","Governor & Lt Governor","","IP","HANNAH NICOLLET AND TIM GIESEKE","444","3.20"
"30","Isanti","Governor & Lt Governor","","R","JEFF JOHNSON AND BILL KUISLE","7539","54.26"
"30","Isanti","Governor & Lt Governor","","DFL","MARK DAYTON AND TINA SMITH","5498","39.57"
"30","Isanti","Governor & Lt Governor","","LIB","CHRIS HOLBROOK AND CHRIS DOCK","157","1.13"
"30","Isanti","Governor & Lt Governor","","GLC","CHRIS WRIGHT AND DAVID DANIELS","254","1.83"
"30","Isanti","Governor & Lt Governor","","WI","WRITE-IN**","2","0.01"
"30","Isanti","Secretary of State","","IP","BOB HELLAND","732","5.42"
"30","Isanti","Secretary of State","","R","DAN SEVERSON","7383","54.64"
"30","Isanti","Secretary of State","","DFL","STEVE SIMON","5086","37.64"
"30","Isanti","Secretary of State","","LIB","BOB ODDEN","304","2.25"
"30","Isanti","Secretary of State","","WI","WRITE-IN**","7","0.05"
"30","Isanti","State Auditor","","IP","PATRICK DEAN","586","4.32"
"30","Isanti","State Auditor","","R","RANDY GILBERT","6402","47.15"
"30","Isanti","State Auditor","","DFL","REBECCA OTTO","5942","43.76"
"30","Isanti","State Auditor","","LIB","KEEGAN IVERSEN","222","1.63"
"30","Isanti","State Auditor","","GLC","JUDITH SCHWARTZBACKER","422","3.11"
"30","Isanti","State Auditor","","WI","WRITE-IN**","4","0.03"
"30","Isanti","Attorney General","","IP","BRANDAN BORGOS","349","2.57"
"30","Isanti","Attorney General","","R","SCOTT NEWMAN","6299","46.33"
"30","Isanti","Attorney General","","DFL","LORI SWANSON","6164","45.33"
"30","Isanti","Attorney General","","GP","ANDY DAWKINS","69","0.51"
"30","Isanti","Attorney General","","LIB","MARY O'CONNOR","229","1.68"
"30","Isanti","Attorney General","","LMN","DAN R. VACEK","483","3.55"
"30","Isanti","Attorney General","","WI","WRITE-IN**","4","0.03"
"30","Isanti","County Commissioner District 1","01","NP","HOWARD ""HOWIE"" LEWIS","1153","44.52"
"30","Isanti","County Commissioner District 1","01","NP","DAVID J OSLUND","1428","55.14"
"30","Isanti","County Commissioner District 1","01","WI","WRITE-IN**","9","0.35"
"30","Isanti","Special Election for County Commissioner District 2","02","NP","LOREN W DAVIS","1111","39.79"
"30","Isanti","Special Election for County Commissioner District 2","02","NP","TERRY TURNQUIST","1666","59.67"
"30","Isanti","Special Election for County Commissioner District 2","02","WI","WRITE-IN**","15","0.54"
"30","Isanti","County Commissioner District 5","05","NP","SUSAN MORRIS","2234","98.20"
"30","Isanti","County Commissioner District 5","05","WI","WRITE-IN**","41","1.80"
"30","Isanti","County Auditor/Treasurer","","NP","TYLER TREICHEL","5325","44.69"
"30","Isanti","County Auditor/Treasurer","","NP","CHAD STRUSS","6545","54.93"
"30","Isanti","County Auditor/Treasurer","","WI","WRITE-IN**","45","0.38"
"30","Isanti","County Recorder","","NP","CONNIE LINDBERG","9759","99.30"
"30","Isanti","County Recorder","","WI","WRITE-IN**","69","0.70"
"30","Isanti","County Sheriff","","NP","JOHN MCCARTY","4106","32.36"
"30","Isanti","County Sheriff","","NP","CHRIS CAULK","8534","67.27"
"30","Isanti","County Sheriff","","WI","WRITE-IN**","47","0.37"
"30","Isanti","County Attorney","","NP","JEFFREY R. EDBLAD","10018","98.23"
"30","Isanti","County Attorney","","WI","WRITE-IN**","180","1.77"
"30","Isanti","Soil and Water Supervisor District 2","4059","NP","BARB KILPATRICK","9960","99.29"
"30","Isanti","Soil and Water Supervisor District 2","4059","WI","WRITE-IN**","71","0.71"
"30","Isanti","Soil and Water Supervisor District 5","4059","NP","WAYNE R. CALANDER","9792","99.32"
"30","Isanti","Soil and Water Supervisor District 5","4059","WI","WRITE-IN**","67","0.68"
"30","Isanti","Associate Justice - Supreme Court 2","","NP","JOHN HANCOCK","5431","52.21"
"30","Isanti","Associate Justice - Supreme Court 2","","NP","WILHELMINA (MIMI) WRIGHT","4945","47.53"
"30","Isanti","Associate Justice - Supreme Court 2","","WI","WRITE-IN**","27","0.26"
"30","Isanti","Associate Justice - Supreme Court 3","","NP","MICHELLE L. MACDONALD","5423","52.71"
"30","Isanti","Associate Justice - Supreme Court 3","","NP","DAVID LILLEHAUG","4841","47.05"
"30","Isanti","Associate Justice - Supreme Court 3","","WI","WRITE-IN**","25","0.24"
"30","Isanti","Judge - Court of Appeals 1","","NP","JOHN R. RODENBERG","8252","99.09"
"30","Isanti","Judge - Court of Appeals 1","","WI","WRITE-IN**","76","0.91"
"30","Isanti","Judge - Court of Appeals 3","","NP","CAROL A. HOOTEN","8066","99.15"
"30","Isanti","Judge - Court of Appeals 3","","WI","WRITE-IN**","69","0.85"
"30","Isanti","Judge - Court of Appeals 4","","NP","JOHN P. SMITH","8058","99.19"
"30","Isanti","Judge - Court of Appeals 4","","WI","WRITE-IN**","66","0.81"
"30","Isanti","Judge - Court of Appeals 9","","NP","MICHAEL KIRK","8000","99.24"
"30","Isanti","Judge - Court of Appeals 9","","WI","WRITE-IN**","61","0.76"
"30","Isanti","Judge - Court of Appeals 10","","NP","EDWARD J. CLEARY","7984","99.13"
"30","Isanti","Judge - Court of Appeals 10","","WI","WRITE-IN**","70","0.87"
"30","Isanti","Judge - Court of Appeals 12","","NP","MARGARET CHUTICH","7961","99.13"
"30","Isanti","Judge - Court of Appeals 12","","WI","WRITE-IN**","70","0.87"
"30","Isanti","Judge - Court of Appeals 15","","NP","KEVIN G. ROSS","7920","99.26"
"30","Isanti","Judge - Court of Appeals 15","","WI","WRITE-IN**","59","0.74"
"30","Isanti","Judge - 10th District Court 1","10","NP","JULIE LAFLEUR","4252","44.15"
"30","Isanti","Judge - 10th District Court 1","10","NP","SUSAN R MILES","5346","55.51"
"30","Isanti","Judge - 10th District Court 1","10","WI","WRITE-IN**","32","0.33"
"30","Isanti","Judge - 10th District Court 5","10","NP","DOUGLAS B MESLOW","7901","99.08"
"30","Isanti","Judge - 10th District Court 5","10","WI","WRITE-IN**","73","0.92"
"30","Isanti","Judge - 10th District Court 6","10","NP","STONEY L. HILJUS","8313","99.15"
"30","Isanti","Judge - 10th District Court 6","10","WI","WRITE-IN**","71","0.85"
"30","Isanti","Judge - 10th District Court 7","10","NP","RICHARD C. ILKKA","7866","99.27"
"30","Isanti","Judge - 10th District Court 7","10","WI","WRITE-IN**","58","0.73"
"30","Isanti","Judge - 10th District Court 9","10","NP","SHERIDAN HAWLEY","7856","99.17"
"30","Isanti","Judge - 10th District Court 9","10","WI","WRITE-IN**","66","0.83"
"30","Isanti","Judge - 10th District Court 14","10","NP","STACY LASHINSKI","4734","49.22"
"30","Isanti","Judge - 10th District Court 14","10","NP","NANCY J. LOGERING","4852","50.45"
"30","Isanti","Judge - 10th District Court 14","10","WI","WRITE-IN**","32","0.33"
"30","Isanti","Judge - 10th District Court 15","10","NP","LAWRENCE R. JOHNSON","7886","99.24"
"30","Isanti","Judge - 10th District Court 15","10","WI","WRITE-IN**","60","0.76"
"30","Isanti","Judge - 10th District Court 22","10","NP","TAMMI A. FREDRICKSON","7882","99.17"
"30","Isanti","Judge - 10th District Court 22","10","WI","WRITE-IN**","66","0.83"
"30","Isanti","Judge - 10th District Court 23","10","NP","CATHERINE (KATE) MCPHERSON","7866","99.16"
"30","Isanti","Judge - 10th District Court 23","10","WI","WRITE-IN**","67","0.84"
"30","Isanti","Judge - 10th District Court 24","10","NP","B. WILLIAM EKSTRUM","7848","99.27"
"30","Isanti","Judge - 10th District Court 24","10","WI","WRITE-IN**","58","0.73"
"30","Isanti","Judge - 10th District Court 26","10","NP","BARRY A SULLIVAN","7852","99.25"
