"county_code","county","office","district","party","candidate","votes","pct"
"71","Sherburne","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1036","36.83"
"71","Sherburne","Chief Justice - Supreme Court","","NP","JILL CLARK","582","20.69"
"71","Sherburne","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","1195","42.48"
"71","Sherburne","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","574","20.55"
"71","Sherburne","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","1205","43.14"
"71","Sherburne","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1014","36.31"
"72","Sibley","U.S. Senate","","IP","STEPHEN WILLIAMS","5","27.78"
"72","Sibley","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","13","72.22"
"72","Sibley","U.S. Senate","","R","DAVID CARLSON","108","31.67"
"72","Sibley","U.S. Senate","","R","BOB CARNEY JR.","42","12.32"
"72","Sibley","U.S. Senate","","R","KURT BILLS","191","56.01"
"72","Sibley","U.S. Senate","","DFL","JACK EDWARD SHEPARD","15","4.55"
"72","Sibley","U.S. Senate","","DFL","AMY KLOBUCHAR","282","85.45"
"72","Sibley","U.S. Senate","","DFL","""DICK"" FRANSON","23","6.97"
"72","Sibley","U.S. Senate","","DFL","DARRYL STANTON","10","3.03"
"72","Sibley","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","285","44.60"
"72","Sibley","Chief Justice - Supreme Court","","NP","JILL CLARK","140","21.91"
"72","Sibley","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","214","33.49"
"72","Sibley","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","151","23.85"
"72","Sibley","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","196","30.96"
"72","Sibley","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","286","45.18"
"73","Stearns","U.S. Senate","","IP","STEPHEN WILLIAMS","34","53.13"
"73","Stearns","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","30","46.88"
"73","Stearns","U.S. Senate","","R","DAVID CARLSON","865","35.94"
"73","Stearns","U.S. Senate","","R","BOB CARNEY JR.","362","15.04"
"73","Stearns","U.S. Senate","","R","KURT BILLS","1180","49.02"
"73","Stearns","U.S. Senate","","DFL","JACK EDWARD SHEPARD","116","6.95"
"73","Stearns","U.S. Senate","","DFL","AMY KLOBUCHAR","1435","85.93"
"73","Stearns","U.S. Senate","","DFL","""DICK"" FRANSON","71","4.25"
"73","Stearns","U.S. Senate","","DFL","DARRYL STANTON","48","2.87"
"73","Stearns","U.S. House","6","R","MICHELE BACHMANN","1691","71.96"
"73","Stearns","U.S. House","6","R","STEPHEN THOMPSON","281","11.96"
"73","Stearns","U.S. House","6","R","AUBREY IMMELMAN","378","16.09"
"73","Stearns","U.S. House","6","DFL","JIM GRAVES","1151","100.00"
"73","Stearns","State Senate","13","R","MICHELLE FISCHBACH","1157","90.60"
"73","Stearns","State Senate","13","R","FADUMO YUSUF","120","9.40"
"73","Stearns","State Senate","13","DFL","PEGGY BOECK","574","100.00"
"73","Stearns","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1666","43.48"
"73","Stearns","Chief Justice - Supreme Court","","NP","JILL CLARK","874","22.81"
"73","Stearns","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","1292","33.72"
"73","Stearns","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","843","22.43"
"73","Stearns","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","1257","33.45"
"73","Stearns","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1658","44.12"
"74","Steele","U.S. Senate","","IP","STEPHEN WILLIAMS","9","47.37"
"74","Steele","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","10","52.63"
"74","Steele","U.S. Senate","","R","DAVID CARLSON","577","40.61"
"74","Steele","U.S. Senate","","R","BOB CARNEY JR.","199","14.00"
"74","Steele","U.S. Senate","","R","KURT BILLS","645","45.39"
"74","Steele","U.S. Senate","","DFL","JACK EDWARD SHEPARD","10","2.11"
"74","Steele","U.S. Senate","","DFL","AMY KLOBUCHAR","440","93.02"
"74","Steele","U.S. Senate","","DFL","""DICK"" FRANSON","15","3.17"
"74","Steele","U.S. Senate","","DFL","DARRYL STANTON","8","1.69"
"74","Steele","U.S. House","1","R","MIKE PARRY","868","51.76"
"74","Steele","U.S. House","1","R","ALLEN QUIST","809","48.24"
"74","Steele","U.S. House","1","DFL","TIM WALZ","437","100.00"
"74","Steele","State House","24A","R","JOHN PETERSBURG","1094","79.22"
"74","Steele","State House","24A","R","LARRY JOHNSON","287","20.78"
"74","Steele","State House","24A","DFL","CRAIG A. BRENDEN","307","100.00"
"74","Steele","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","782","45.92"
"74","Steele","Chief Justice - Supreme Court","","NP","JILL CLARK","310","18.20"
"74","Steele","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","611","35.88"
"74","Steele","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","445","26.68"
"74","Steele","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","453","27.16"
"74","Steele","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","770","46.16"
"75","Stevens","U.S. Senate","","IP","STEPHEN WILLIAMS","8","50.00"
"75","Stevens","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","8","50.00"
"75","Stevens","U.S. Senate","","R","DAVID CARLSON","43","27.92"
"75","Stevens","U.S. Senate","","R","BOB CARNEY JR.","21","13.64"
"75","Stevens","U.S. Senate","","R","KURT BILLS","90","58.44"
"75","Stevens","U.S. Senate","","DFL","JACK EDWARD SHEPARD","11","4.18"
"75","Stevens","U.S. Senate","","DFL","AMY KLOBUCHAR","231","87.83"
"75","Stevens","U.S. Senate","","DFL","""DICK"" FRANSON","10","3.80"
"75","Stevens","U.S. Senate","","DFL","DARRYL STANTON","11","4.18"
"75","Stevens","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","196","49.25"
"75","Stevens","Chief Justice - Supreme Court","","NP","JILL CLARK","58","14.57"
"75","Stevens","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","144","36.18"
"75","Stevens","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","102","26.56"
"75","Stevens","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","112","29.17"
"75","Stevens","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","170","44.27"
"76","Swift","U.S. Senate","","IP","STEPHEN WILLIAMS","3","30.00"
"76","Swift","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","7","70.00"
"76","Swift","U.S. Senate","","R","DAVID CARLSON","76","37.44"
"76","Swift","U.S. Senate","","R","BOB CARNEY JR.","24","11.82"
"76","Swift","U.S. Senate","","R","KURT BILLS","103","50.74"
"76","Swift","U.S. Senate","","DFL","JACK EDWARD SHEPARD","17","2.66"
"76","Swift","U.S. Senate","","DFL","AMY KLOBUCHAR","592","92.79"
"76","Swift","U.S. Senate","","DFL","""DICK"" FRANSON","20","3.13"
"76","Swift","U.S. Senate","","DFL","DARRYL STANTON","9","1.41"
"76","Swift","State Senate","17","R","JOE GIMSE","193","100.00"
"76","Swift","State Senate","17","DFL","LARRY D. RICE","169","26.87"
"76","Swift","State Senate","17","DFL","LYLE KOENEN","460","73.13"
"76","Swift","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","392","49.87"
"76","Swift","Chief Justice - Supreme Court","","NP","JILL CLARK","164","20.87"
"76","Swift","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","230","29.26"
"76","Swift","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","186","23.69"
"76","Swift","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","195","24.84"
"76","Swift","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","404","51.46"
"77","Todd","U.S. Senate","","IP","STEPHEN WILLIAMS","44","46.81"
"77","Todd","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","50","53.19"
"77","Todd","U.S. Senate","","R","DAVID CARLSON","300","40.93"
"77","Todd","U.S. Senate","","R","BOB CARNEY JR.","103","14.05"
"77","Todd","U.S. Senate","","R","KURT BILLS","330","45.02"
"77","Todd","U.S. Senate","","DFL","JACK EDWARD SHEPARD","36","3.96"
"77","Todd","U.S. Senate","","DFL","AMY KLOBUCHAR","741","81.61"
"77","Todd","U.S. Senate","","DFL","""DICK"" FRANSON","89","9.80"
"77","Todd","U.S. Senate","","DFL","DARRYL STANTON","42","4.63"
"77","Todd","County Commissioner District 2","02","NP","DEAN MEINERS","188","30.97"
"77","Todd","County Commissioner District 2","02","NP","GARY A KNEISL","264","43.49"
"77","Todd","County Commissioner District 2","02","NP","JOSEPH LORENTZ","155","25.54"
"77","Todd","County Commissioner District 3","03","NP","RODNEY ERICKSON","207","40.27"
"77","Todd","County Commissioner District 3","03","NP","ROGER D BRUHN","140","27.24"
"77","Todd","County Commissioner District 3","03","NP","GERALD D RUDA","167","32.49"
"77","Todd","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","604","38.45"
"77","Todd","Chief Justice - Supreme Court","","NP","JILL CLARK","419","26.67"
"77","Todd","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","548","34.88"
"77","Todd","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","384","24.57"
"77","Todd","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","594","38.00"
"77","Todd","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","585","37.43"
"78","Traverse","U.S. Senate","","IP","STEPHEN WILLIAMS","8","61.54"
"78","Traverse","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","5","38.46"
"78","Traverse","U.S. Senate","","R","DAVID CARLSON","28","34.57"
"78","Traverse","U.S. Senate","","R","BOB CARNEY JR.","12","14.81"
"78","Traverse","U.S. Senate","","R","KURT BILLS","41","50.62"
"78","Traverse","U.S. Senate","","DFL","JACK EDWARD SHEPARD","5","2.44"
"78","Traverse","U.S. Senate","","DFL","AMY KLOBUCHAR","185","90.24"
"78","Traverse","U.S. Senate","","DFL","""DICK"" FRANSON","11","5.37"
"78","Traverse","U.S. Senate","","DFL","DARRYL STANTON","4","1.95"
"78","Traverse","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","145","49.66"
"78","Traverse","Chief Justice - Supreme Court","","NP","JILL CLARK","50","17.12"
"78","Traverse","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","97","33.22"
"78","Traverse","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","56","19.44"
"78","Traverse","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","83","28.82"
"78","Traverse","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","149","51.74"
"79","Wabasha","U.S. Senate","","IP","STEPHEN WILLIAMS","41","71.93"
"79","Wabasha","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","16","28.07"
"79","Wabasha","U.S. Senate","","R","DAVID CARLSON","403","43.95"
"79","Wabasha","U.S. Senate","","R","BOB CARNEY JR.","108","11.78"
"79","Wabasha","U.S. Senate","","R","KURT BILLS","406","44.27"
"79","Wabasha","U.S. Senate","","DFL","JACK EDWARD SHEPARD","27","3.13"
"79","Wabasha","U.S. Senate","","DFL","AMY KLOBUCHAR","754","87.47"
"79","Wabasha","U.S. Senate","","DFL","""DICK"" FRANSON","49","5.68"
"79","Wabasha","U.S. Senate","","DFL","DARRYL STANTON","32","3.71"
"79","Wabasha","U.S. House","2","R","DAVID GERSON","138","14.89"
"79","Wabasha","U.S. House","2","R","JOHN KLINE","789","85.11"
"79","Wabasha","U.S. House","2","DFL","MIKE OBERMUELLER","630","100.00"
"79","Wabasha","County Commissioner District 3","03","NP","KEVIN KAUTZ","193","20.04"
"79","Wabasha","County Commissioner District 3","03","NP","EUGENE BRENT MCNALLAN","170","17.65"
"79","Wabasha","County Commissioner District 3","03","NP","MERL NORMAN","325","33.75"
"79","Wabasha","County Commissioner District 3","03","NP","DONALD S SPRINGER","275","28.56"
"79","Wabasha","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","723","42.28"
"79","Wabasha","Chief Justice - Supreme Court","","NP","JILL CLARK","381","22.28"
"79","Wabasha","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","606","35.44"
"79","Wabasha","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","533","31.88"
"79","Wabasha","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","427","25.54"
"79","Wabasha","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","712","42.58"
"80","Wadena","U.S. Senate","","IP","STEPHEN WILLIAMS","22","51.16"
"80","Wadena","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","21","48.84"
"80","Wadena","U.S. Senate","","R","DAVID CARLSON","276","38.76"
"80","Wadena","U.S. Senate","","R","BOB CARNEY JR.","99","13.90"
"80","Wadena","U.S. Senate","","R","KURT BILLS","337","47.33"
"80","Wadena","U.S. Senate","","DFL","JACK EDWARD SHEPARD","18","3.10"
"80","Wadena","U.S. Senate","","DFL","AMY KLOBUCHAR","513","88.30"
"80","Wadena","U.S. Senate","","DFL","""DICK"" FRANSON","25","4.30"
"80","Wadena","U.S. Senate","","DFL","DARRYL STANTON","25","4.30"
"80","Wadena","U.S. House","8","R","CHIP CRAVAACK","764","100.00"
"80","Wadena","U.S. House","8","DFL","TARRYL L. CLARK","216","38.71"
"80","Wadena","U.S. House","8","DFL","JEFF ANDERSON","56","10.04"
"80","Wadena","U.S. House","8","DFL","RICHARD NOLAN","286","51.25"
"80","Wadena","State House","2B","R","DAVID COLLINS","52","50.98"
"80","Wadena","State House","2B","R","STEVE GREEN","50","49.02"
"80","Wadena","State House","2B","DFL","BRITA SAILER","93","100.00"
"80","Wadena","County Commissioner District 1","01","NP","LES THORSTENSON","63","21.65"
"80","Wadena","County Commissioner District 1","01","NP","SHELDON MONSON","118","40.55"
"80","Wadena","County Commissioner District 1","01","NP","RON NOON","110","37.80"
"80","Wadena","County Commissioner District 2","02","NP","RALPH MILLER","284","50.53"
"80","Wadena","County Commissioner District 2","02","NP","JIM HOFER","225","40.04"
"80","Wadena","County Commissioner District 2","02","NP","RICHARD R. SORGERT","53","9.43"
"80","Wadena","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","511","38.98"
"80","Wadena","Chief Justice - Supreme Court","","NP","JILL CLARK","304","23.19"
"80","Wadena","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","496","37.83"
"80","Wadena","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","292","22.12"
"80","Wadena","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","526","39.85"
"80","Wadena","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","502","38.03"
"81","Waseca","U.S. Senate","","IP","STEPHEN WILLIAMS","7","33.33"
"81","Waseca","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","14","66.67"
"81","Waseca","U.S. Senate","","R","DAVID CARLSON","439","44.98"
"81","Waseca","U.S. Senate","","R","BOB CARNEY JR.","163","16.70"
"81","Waseca","U.S. Senate","","R","KURT BILLS","374","38.32"
"81","Waseca","U.S. Senate","","DFL","JACK EDWARD SHEPARD","9","3.06"
"81","Waseca","U.S. Senate","","DFL","AMY KLOBUCHAR","270","91.84"
"81","Waseca","U.S. Senate","","DFL","""DICK"" FRANSON","9","3.06"
"81","Waseca","U.S. Senate","","DFL","DARRYL STANTON","6","2.04"
"81","Waseca","U.S. House","1","R","MIKE PARRY","541","46.48"
"81","Waseca","U.S. House","1","R","ALLEN QUIST","623","53.52"
"81","Waseca","U.S. House","1","DFL","TIM WALZ","281","100.00"
"81","Waseca","State House","24A","R","JOHN PETERSBURG","394","45.29"
"81","Waseca","State House","24A","R","LARRY JOHNSON","476","54.71"
"81","Waseca","State House","24A","DFL","CRAIG A. BRENDEN","177","100.00"
"81","Waseca","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","546","43.54"
"81","Waseca","Chief Justice - Supreme Court","","NP","JILL CLARK","306","24.40"
"81","Waseca","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","402","32.06"
"81","Waseca","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","299","24.29"
"81","Waseca","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","361","29.33"
"81","Waseca","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","571","46.39"
"82","Washington","U.S. Senate","","IP","STEPHEN WILLIAMS","104","64.20"
"82","Washington","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","58","35.80"
"82","Washington","U.S. Senate","","R","DAVID CARLSON","1488","28.94"
"82","Washington","U.S. Senate","","R","BOB CARNEY JR.","627","12.20"
"82","Washington","U.S. Senate","","R","KURT BILLS","3026","58.86"
"82","Washington","U.S. Senate","","DFL","JACK EDWARD SHEPARD","223","3.47"
"82","Washington","U.S. Senate","","DFL","AMY KLOBUCHAR","5836","90.92"
"82","Washington","U.S. Senate","","DFL","""DICK"" FRANSON","219","3.41"
"82","Washington","U.S. Senate","","DFL","DARRYL STANTON","141","2.20"
"82","Washington","U.S. House","2","R","DAVID GERSON","119","17.05"
"82","Washington","U.S. House","2","R","JOHN KLINE","579","82.95"
"82","Washington","U.S. House","2","DFL","MIKE OBERMUELLER","519","100.00"
"82","Washington","U.S. House","4","IP","STEVE CARLSON","122","100.00"
"82","Washington","U.S. House","4","R","RON SEIFORD","1348","39.74"
"82","Washington","U.S. House","4","R","TONY HERNANDEZ","2044","60.26"
"82","Washington","U.S. House","4","DFL","BETTY MCCOLLUM","4180","82.30"
"82","Washington","U.S. House","4","DFL","DIANA LONGRIE","535","10.53"
"82","Washington","U.S. House","4","DFL","BRIAN STALBOERGER","364","7.17"
"82","Washington","U.S. House","6","R","MICHELE BACHMANN","920","82.00"
"82","Washington","U.S. House","6","R","STEPHEN THOMPSON","142","12.66"
"82","Washington","U.S. House","6","R","AUBREY IMMELMAN","60","5.35"
"82","Washington","U.S. House","6","DFL","JIM GRAVES","545","100.00"
"82","Washington","State Senate","39","R","ERIC MICHAEL LANGNESS","931","33.17"
"82","Washington","State Senate","39","R","KARIN HOUSLEY","1876","66.83"
"82","Washington","State Senate","39","DFL","JULIE BUNN","2147","100.00"
"82","Washington","State House","43A","R","STACEY STOUT","236","100.00"
"82","Washington","State House","43A","DFL","BOB HILL","361","50.92"
"82","Washington","State House","43A","DFL","PETER FISCHER","348","49.08"
"82","Washington","State House","43B","R","BOB ZICK","145","41.55"
"82","Washington","State House","43B","R","KEVIN J. KLEIN","204","58.45"
"82","Washington","State House","43B","DFL","LEON M. LILLIE","621","100.00"
"82","Washington","County Commissioner District 2","02","NP","TED BEARTH","1420","55.91"
"82","Washington","County Commissioner District 2","02","NP","BILL PULKRABEK","703","27.68"
"82","Washington","County Commissioner District 2","02","NP","JOSEPH T. DELANEY SR.","417","16.42"
"82","Washington","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","4519","44.19"
"82","Washington","Chief Justice - Supreme Court","","NP","JILL CLARK","2169","21.21"
"82","Washington","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","3539","34.60"
"82","Washington","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","2135","21.25"
"82","Washington","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","3439","34.24"
"82","Washington","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","4471","44.51"
"83","Watonwan","U.S. Senate","","IP","STEPHEN WILLIAMS","8","50.00"
"83","Watonwan","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","8","50.00"
"83","Watonwan","U.S. Senate","","R","DAVID CARLSON","143","36.39"
"83","Watonwan","U.S. Senate","","R","BOB CARNEY JR.","59","15.01"
"83","Watonwan","U.S. Senate","","R","KURT BILLS","191","48.60"
"83","Watonwan","U.S. Senate","","DFL","JACK EDWARD SHEPARD","6","1.77"
"83","Watonwan","U.S. Senate","","DFL","AMY KLOBUCHAR","314","92.63"
"83","Watonwan","U.S. Senate","","DFL","""DICK"" FRANSON","11","3.24"
"83","Watonwan","U.S. Senate","","DFL","DARRYL STANTON","8","2.36"
"83","Watonwan","U.S. House","1","R","MIKE PARRY","176","42.00"
"83","Watonwan","U.S. House","1","R","ALLEN QUIST","243","58.00"
"83","Watonwan","U.S. House","1","DFL","TIM WALZ","318","100.00"
"83","Watonwan","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","347","48.60"
"83","Watonwan","Chief Justice - Supreme Court","","NP","JILL CLARK","146","20.45"
"83","Watonwan","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","221","30.95"
"83","Watonwan","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","179","25.03"
"83","Watonwan","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","214","29.93"
"83","Watonwan","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","322","45.03"
"84","Wilkin","U.S. Senate","","IP","STEPHEN WILLIAMS","3","42.86"
"84","Wilkin","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","4","57.14"
"84","Wilkin","U.S. Senate","","R","DAVID CARLSON","52","45.22"
"84","Wilkin","U.S. Senate","","R","BOB CARNEY JR.","22","19.13"
"84","Wilkin","U.S. Senate","","R","KURT BILLS","41","35.65"
"84","Wilkin","U.S. Senate","","DFL","JACK EDWARD SHEPARD","6","4.55"
"84","Wilkin","U.S. Senate","","DFL","AMY KLOBUCHAR","118","89.39"
"84","Wilkin","U.S. Senate","","DFL","""DICK"" FRANSON","3","2.27"
"84","Wilkin","U.S. Senate","","DFL","DARRYL STANTON","5","3.79"
"84","Wilkin","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","104","45.81"
"84","Wilkin","Chief Justice - Supreme Court","","NP","JILL CLARK","50","22.03"
"84","Wilkin","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","73","32.16"
"84","Wilkin","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","50","22.03"
"84","Wilkin","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","78","34.36"
"84","Wilkin","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","99","43.61"
"85","Winona","U.S. Senate","","IP","STEPHEN WILLIAMS","69","69.00"
"85","Winona","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","31","31.00"
"85","Winona","U.S. Senate","","R","DAVID CARLSON","786","50.84"
"85","Winona","U.S. Senate","","R","BOB CARNEY JR.","235","15.20"
"85","Winona","U.S. Senate","","R","KURT BILLS","525","33.96"
"85","Winona","U.S. Senate","","DFL","JACK EDWARD SHEPARD","68","3.28"
"85","Winona","U.S. Senate","","DFL","AMY KLOBUCHAR","1876","90.50"
"85","Winona","U.S. Senate","","DFL","""DICK"" FRANSON","66","3.18"
"85","Winona","U.S. Senate","","DFL","DARRYL STANTON","63","3.04"
"85","Winona","U.S. House","1","R","MIKE PARRY","816","46.76"
"85","Winona","U.S. House","1","R","ALLEN QUIST","929","53.24"
"85","Winona","U.S. House","1","DFL","TIM WALZ","1999","100.00"
"85","Winona","County Commissioner District 3","03","NP","STEVE JACOB","515","42.67"
"85","Winona","County Commissioner District 3","03","NP","MENA KAEHLER","393","32.56"
"85","Winona","County Commissioner District 3","03","NP","BRUCE SPELTZ","299","24.77"
"85","Winona","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","1661","48.36"
"85","Winona","Chief Justice - Supreme Court","","NP","JILL CLARK","725","21.11"
"85","Winona","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","1049","30.54"
"85","Winona","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","899","26.88"
"85","Winona","Associate Justice - Supreme Court 4","","NP","TIM TINGELSTAD","750","22.43"
"85","Winona","Associate Justice - Supreme Court 4","","NP","DAVID R. STRAS","1695","50.69"
"86","Wright","U.S. Senate","","IP","STEPHEN WILLIAMS","71","55.47"
"86","Wright","U.S. Senate","","IP","GLEN R. ANDERSON MENZE","57","44.53"
"86","Wright","U.S. Senate","","R","DAVID CARLSON","1041","30.10"
"86","Wright","U.S. Senate","","R","BOB CARNEY JR.","419","12.11"
"86","Wright","U.S. Senate","","R","KURT BILLS","1999","57.79"
"86","Wright","U.S. Senate","","DFL","JACK EDWARD SHEPARD","85","3.61"
"86","Wright","U.S. Senate","","DFL","AMY KLOBUCHAR","2129","90.33"
"86","Wright","U.S. Senate","","DFL","""DICK"" FRANSON","91","3.86"
"86","Wright","U.S. Senate","","DFL","DARRYL STANTON","52","2.21"
"86","Wright","U.S. House","6","R","MICHELE BACHMANN","3160","82.16"
"86","Wright","U.S. House","6","R","STEPHEN THOMPSON","501","13.03"
"86","Wright","U.S. House","6","R","AUBREY IMMELMAN","185","4.81"
"86","Wright","U.S. House","6","DFL","JIM GRAVES","1784","100.00"
"86","Wright","State Senate","15","R","DAVE BROWN","89","100.00"
"86","Wright","State Senate","15","DFL","RON THIESSEN","33","36.26"
"86","Wright","State Senate","15","DFL","SALLY KNOX","58","63.74"
"86","Wright","State Senate","30","R","MARY KIFFMEYER","689","70.31"
"86","Wright","State Senate","30","R","PAUL BOLIN","291","29.69"
"86","Wright","State Senate","30","DFL","PAUL PEROVICH","339","100.00"
"86","Wright","State House","15B","R","JIM NEWBERGER","94","100.00"
"86","Wright","State House","15B","DFL","BRUNO S. GAD","9","9.18"
"86","Wright","State House","15B","DFL","BRIAN JOHNSON","89","90.82"
"86","Wright","County Commissioner District 1","01","NP","FRED NAAKTGEBOREN","550","36.38"
"86","Wright","County Commissioner District 1","01","NP","DUANE H. OLSON","162","10.71"
"86","Wright","County Commissioner District 1","01","NP","DAN SNABB","75","4.96"
"86","Wright","County Commissioner District 1","01","NP","THOMAS C. HUFFMAN","148","9.79"
"86","Wright","County Commissioner District 1","01","NP","CHRISTINE HUSOM","577","38.16"
"86","Wright","County Commissioner District 2","02","NP","PAT SAWATZKE","563","37.09"
"86","Wright","County Commissioner District 2","02","NP","ROSE THELEN","597","39.33"
"86","Wright","County Commissioner District 2","02","NP","JOSEPH DOYLE","90","5.93"
"86","Wright","County Commissioner District 2","02","NP","BARRY A. KUKOWSKI","268","17.65"
"86","Wright","County Commissioner District 4","04","NP","MATT WALKER","137","15.29"
"86","Wright","County Commissioner District 4","04","NP","DAVID DAYON","184","20.54"
"86","Wright","County Commissioner District 4","04","NP","MARY WETTER","229","25.56"
"86","Wright","County Commissioner District 4","04","NP","MICHAEL BEYER","147","16.41"
"86","Wright","County Commissioner District 4","04","NP","MICHAEL (MIKE) POTTER","199","22.21"
"86","Wright","County Commissioner District 5","05","NP","TOM LAPLANT","36","2.20"
"86","Wright","County Commissioner District 5","05","NP","LARRY M. BARTELS","132","8.06"
"86","Wright","County Commissioner District 5","05","NP","RICHARD ""DICK"" MATTSON","313","19.11"
"86","Wright","County Commissioner District 5","05","NP","PAUL B. SCHOBORG","28","1.71"
"86","Wright","County Commissioner District 5","05","NP","VICKIE NIBBE","175","10.68"
"86","Wright","County Commissioner District 5","05","NP","DAN VICK","247","15.08"
"86","Wright","County Commissioner District 5","05","NP","CHARLIE BORRELL","367","22.41"
"86","Wright","County Commissioner District 5","05","NP","LEONARD WOZNIAK","340","20.76"
"86","Wright","Chief Justice - Supreme Court","","NP","LORIE SKJERVEN GILDEA","2055","38.65"
"86","Wright","Chief Justice - Supreme Court","","NP","JILL CLARK","1234","23.21"
"86","Wright","Chief Justice - Supreme Court","","NP","DAN GRIFFITH","2028","38.14"
"86","Wright","Associate Justice - Supreme Court 4","","NP","ALAN NELSON","1116","21.33"
